loan_status,annual_inc,delinq_2yrs,dti,emp_length,int_rate,revol_bal,total_acc,funded_amnt,total_pymnt,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months
1.000000000000000000e+00,2.621471019442953132e+00,-3.088536888778334322e-01,-1.625270333742476481e-01,2.000000000000000000e+00,1.199000000000000066e-01,-5.210584934367746834e-01,1.141699912968358044e+00,6.357109632556815493e-01,7.190445542095026399e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.661564592841944021e-01,-3.088536888778334322e-01,-1.325596534759205802e+00,9.000000000000000000e+00,1.185999999999999971e-01,-4.335975213271543449e-01,8.335450712293028530e-02,-1.267822698112809343e-01,-1.407139495796464607e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,4.011143403738475777e-01,5.000000000000000000e+00,1.149000000000000021e-01,-4.956403440620388845e-01,-1.239577250183854451e+00,-8.199579362357922729e-01,-6.937273264167526099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.581036520425396552e-01,-3.088536888778334322e-01,5.755747655815910413e-01,5.000000000000000000e+00,1.199000000000000066e-01,7.991827233475296000e-01,2.597454080971682289e-01,7.050285298981326942e-01,1.007003122006883356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.980977447020604076e-01,-3.088536888778334322e-01,1.403143449259349751e+00,2.000000000000000000e+00,7.399999999999999634e-02,-8.434808315645803134e-01,2.111849868326666879e+00,-1.097228202805596853e+00,-9.907824404009850650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.121692544710925610e+00,-3.088536888778334322e-01,1.422527940949098957e+00,5.000000000000000000e+00,9.990000000000000269e-02,4.834252247413304941e-03,1.759068066378190798e+00,-1.267822698112809343e-01,-1.030532525091896329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.180652543294244072e-01,1.702600335469067971e+00,-6.173170307106736754e-01,1.000000000000000000e+00,1.252999999999999947e-01,-6.372557477212809074e-01,1.715499576100492640e-01,-3.347349697386343137e-01,-8.350106132228215516e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.967883970345594036e-01,-3.088536888778334322e-01,8.395020755112545530e-01,1.000000000000000000e+00,1.126000000000000056e-01,-8.224451217372128475e-01,-5.340136462869025102e-01,-1.960998364537320793e-01,-9.443676477055608365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-7.060374898291718049e-01,-3.088536888778334322e-01,5.561902738918418354e-01,1.000000000000000000e+01,7.510000000000000009e-02,-4.491238785806875300e-01,-5.340136462869025102e-01,-5.253582780053749346e-01,-4.650767158024371462e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.780416249675073059e-01,-3.088536888778334322e-01,-5.785480473311751526e-01,2.000000000000000000e+00,1.348999999999999921e-01,-2.002639185694199964e-01,-1.415968151158092381e+00,-8.476849628927727309e-01,-7.014135618381877046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-8.596148056417314276e-01,-3.088536888778334322e-01,1.066151516806784771e+00,2.000000000000000000e+00,1.267999999999999960e-01,-3.341787498811435997e-01,-8.867954482353784806e-01,-1.267822698112809343e-01,-2.621665833633794740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.180800226806226094e-01,-3.088536888778334322e-01,7.813486004420064912e-01,8.000000000000000000e+00,6.990000000000000380e-02,-5.372735197620370773e-01,-3.576227453126645806e-01,-1.097228202805596853e+00,-9.696967948504298107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.180800226806226094e-01,-3.088536888778334322e-01,1.392705646041792367e+00,1.000000000000000000e+00,1.355000000000000093e-01,-2.042081141620513962e-01,-6.222090967740215861e-01,1.185286347362133133e-02,1.541924371364405133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.060817948827663559e-01,-3.088536888778334322e-01,1.458314694837867131e+00,2.000000000000000000e+00,7.489999999999999436e-02,4.293865230977455205e+00,2.597454080971682289e-01,-8.199579362357922729e-01,-1.028833783857103334e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.217516181157181965e-01,-3.088536888778334322e-01,1.796797742035797230e+00,4.000000000000000000e+00,1.298999999999999877e-01,1.101380139427471372e-01,1.053504462481239079e+00,1.259569063037741632e+00,1.465776703907893719e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-7.813023507469638029e-02,-3.088536888778334322e-01,-5.710924736043483385e-01,4.000000000000000000e+00,1.170999999999999958e-01,3.001480714607840938e-01,1.229895363455477009e+00,1.259569063037741632e+00,1.299173538266999550e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,4.622903097689871899e-02,2.000000000000000000e+00,1.098999999999999977e-01,-4.837451510048965675e-01,-6.222090967740215861e-01,-6.120052363084388380e-01,-4.889485193687460596e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.780616220138371286e-01,-3.088536888778334322e-01,2.952451934529089494e-01,2.000000000000000000e+00,1.158000000000000002e-01,2.121862491171788434e-01,-1.327772700670973416e+00,1.504879967585235900e-01,6.328499863205236907e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.217811548181146009e-01,-3.088536888778334322e-01,1.030364762918017041e+00,1.000000000000000000e+01,1.064999999999999974e-01,-3.788796332642995757e-01,1.715499576100492640e-01,1.259569063037741632e+00,1.162477048490283105e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,-8.349795186988522022e-02,1.000000000000000000e+00,1.676999999999999880e-01,-6.915979981086470829e-01,-1.063186349209616521e+00,-5.842782096514583801e-01,-4.235887027734345223e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.181095593830189305e-01,-3.088536888778334322e-01,9.036200095619636441e-01,8.000000000000000000e+00,2.099000000000000032e-01,7.983688417173040452e-01,-1.812318443384266509e-01,2.891231300434258800e-01,8.773865719983269251e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.217220814133219031e-01,-3.088536888778334322e-01,-7.451099856253374717e-03,1.000000000000000000e+00,1.461000000000000076e-01,-6.629243222130091207e-01,1.582677165403952868e+00,-4.040525363810854587e-01,-8.551054680805754149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.017545717859579035e-01,1.702600335469067971e+00,-6.948549974696708320e-01,3.000000000000000000e+00,1.221000000000000002e-01,-5.179907857536169002e-01,6.125272100456441438e-01,1.504879967585235900e-01,2.395010801249209120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.017841084883541969e-01,3.714054359815969431e+00,-7.515173577935535532e-01,8.000000000000000000e+00,1.758000000000000118e-01,8.440683317177079259e-02,-1.812318443384266509e-01,1.259569063037741632e+00,6.609609302046288715e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.980977447020604076e-01,-3.088536888778334322e-01,-8.797532258949718464e-01,7.000000000000000000e+00,5.419999999999999818e-02,-7.960252718945072248e-01,-9.749908987224974455e-01,-8.199579362357922729e-01,-7.435611677251772189e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.241434386794749850e-01,-3.088536888778334322e-01,1.379285613333504523e+00,6.000000000000000000e+00,1.298999999999999877e-01,1.639358990857267884e+00,1.053504462481239079e+00,5.317346132920047763e-01,8.948404641957660166e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-6.436467052803195310e-01,-3.088536888778334322e-01,2.713873575270636662e-01,1.000000000000000000e+01,1.348000000000000032e-01,5.172635540425339629e-02,1.318090813942595974e+00,9.822987964679371631e-01,-5.094011403351235423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.181243277342171050e-01,-3.088536888778334322e-01,-2.251538526795915374e-01,1.000000000000000000e+00,1.942000000000000115e-01,-7.173917851588714756e-01,-9.749908987224974455e-01,-1.208136309433518685e+00,-1.340214577988154021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.780859300211018570e-01,-3.088536888778334322e-01,1.218245220834048403e+00,4.000000000000000000e+00,1.411000000000000032e-01,7.588928534330480029e-03,1.406286264429714938e+00,-7.437086129290959580e-01,-5.802439353535845390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
